Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available
15/03/2020 06:57:00,9,0,0,0,1440,254,0
15/03/2020 06:58:00,6,0,0,0,1440,254,6
15/03/2020 06:59:00,6,0,0,0,1440,254,6
15/03/2020 07:00:00,4,0,0,0,1440,254,5.63746
15/03/2020 07:01:00,8,0,0,0,1440,254,7.88238
15/03/2020 07:02:00,5,0,0,0,1440,254,7.35989
15/03/2020 07:03:00,7,0,0,0,1440,254,7.29465
15/03/2020 07:04:00,5,0,0,0,1440,254,6.8787
15/03/2020 07:05:00,7,0,0,0,1440,254,6.99396
15/03/2020 07:06:00,7,0,0,0,1440,254,6.9997
15/03/2020 07:07:00,27,0,0,0,1440,254,26.0042
15/03/2020 07:08:00,11,0,0,0,1440,254,23.2844
15/03/2020 07:09:00,14,0,0,0,1440,254,21.6015
15/03/2020 07:10:00,0,0,0,0,1440,254,17.6858
15/03/2020 07:11:00,-4,0,0,0,1440,254,14.4799
15/03/2020 07:12:00,7,0,0,0,1440,254,13.124
15/03/2020 07:13:00,7,0,0,0,1440,254,12.0139
15/03/2020 07:14:00,9,0,0,0,1440,254,11.4676
15/03/2020 07:15:00,7,0,0,0,1440,254,10.6578
15/03/2020 07:16:00,6,0,0,0,1440,254,9.81344
15/03/2020 07:17:00,6,0,0,0,1440,254,9.12218
15/03/2020 07:18:00,6,0,0,0,1440,254,8.55623
15/03/2020 07:19:00,7,0,0,0,1440,254,8.27413
15/03/2020 07:20:00,7,0,0,0,1440,254,8.04317
15/03/2020 07:21:00,6,0,0,0,1440,254,7.67281
15/03/2020 07:22:00,6,0,0,0,1440,254,7.36958
15/03/2020 07:23:00,7,0,0,0,1440,254,7.30259
15/03/2020 07:24:00,6,0,0,0,1440,254,7.06647
15/03/2020 07:25:00,10,0,0,0,1440,254,9.85395
15/03/2020 07:26:00,7,0,0,0,1440,254,9.33661
15/03/2020 07:27:00,6,0,0,0,1440,254,8.73179
15/03/2020 07:28:00,6,0,0,0,1440,254,8.2366
15/03/2020 07:29:00,6,0,0,0,1440,254,7.83117
15/03/2020 07:30:00,5,0,0,0,1440,254,7.31797
15/03/2020 07:31:00,6,0,0,0,1440,254,7.07906
15/03/2020 07:32:00,6,0,0,0,1440,254,6.88346
15/03/2020 07:33:00,7,0,0,0,1440,254,6.9942
15/03/2020 07:34:00,7,0,0,0,1440,254,6.99971
15/03/2020 07:35:00,8,0,0,0,1440,254,7.9502
15/03/2020 07:36:00,7,0,0,0,1440,254,7.77796
15/03/2020 07:37:00,6,0,0,0,1440,254,7.45567
15/03/2020 07:38:00,7,0,0,0,1440,254,7.37307
15/03/2020 07:39:00,7,0,0,0,1440,254,7.30544
15/03/2020 07:40:00,6,0,0,0,1440,254,7.06881
15/03/2020 07:41:00,10,0,0,0,1440,254,9.85406
15/03/2020 07:42:00,58,0,0,0,1440,254,55.603
15/03/2020 07:43:00,62,0,0,0,1440,254,61.6815
15/03/2020 07:44:00,68,0,0,0,1440,254,67.6854
15/03/2020 07:45:00,68,0,0,0,1440,254,67.9843
15/03/2020 07:46:00,59,0,0,0,1440,254,66.3558
15/03/2020 07:47:00,55,0,0,0,1440,254,64.2973
15/03/2020 07:48:00,54,0,0,0,1440,254,62.4307
15/03/2020 07:49:00,49,0,0,0,1440,254,59.9961
15/03/2020 07:50:00,62,0,0,0,1440,254,61.9002
15/03/2020 07:51:00,76,0,0,0,1440,254,75.298
15/03/2020 07:52:00,82,0,0,0,1440,254,81.6663
15/03/2020 07:53:00,98,0,0,0,1440,254,97.1868
15/03/2020 07:54:00,83,0,0,0,1440,254,94.6152
15/03/2020 07:55:00,78,0,0,0,1440,254,91.6033
15/03/2020 07:56:00,91,0,0,0,1440,254,91.494
15/03/2020 07:57:00,92,0,0,0,1440,254,91.9748
15/03/2020 07:58:00,98,0,0,0,1440,254,97.7
15/03/2020 07:59:00,100,0,0,0,1440,254,99.8855
15/03/2020 08:00:00,79,0,0,0,1440,254,96.0996
15/03/2020 08:01:00,93,0,0,0,1440,254,95.5377
15/03/2020 08:02:00,94,0,0,0,1440,254,95.259
15/03/2020 08:03:00,107,0,0,0,1440,254,106.415
15/03/2020 08:04:00,115,0,0,0,1440,254,114.573
15/03/2020 08:05:00,111,0,0,0,1440,254,113.925
15/03/2020 08:06:00,110,0,0,0,1440,254,113.214
15/03/2020 08:07:00,112,0,0,0,1440,254,112.994
15/03/2020 08:08:00,110,0,0,0,1440,254,112.451
15/03/2020 08:09:00,121,0,0,0,1440,254,120.574
15/03/2020 08:10:00,129,0,0,0,1440,254,128.581
15/03/2020 08:11:00,128,0,0,0,1440,254,128.475
15/03/2020 08:12:00,123,0,0,0,1440,254,127.483
15/03/2020 08:13:00,122,0,0,0,1440,254,126.489
15/03/2020 08:14:00,116,0,0,0,1440,254,124.588
15/03/2020 08:15:00,114,0,0,0,1440,254,122.668
15/03/2020 08:16:00,140,0,0,0,1440,254,139.137
15/03/2020 08:17:00,184,0,0,0,1440,254,181.766
15/03/2020 08:18:00,234,0,0,0,1440,254,231.399
15/03/2020 08:19:00,274,0,0,0,1440,254,271.879
15/03/2020 08:20:00,331,0,0,0,1440,254,328.057
15/03/2020 08:21:00,371,0,0,0,1440,254,368.862
15/03/2020 08:22:00,288,0,0,0,1440,254,354.204
15/03/2020 08:23:00,288,0,0,0,1440,254,342.203
15/03/2020 08:24:00,265,0,0,0,1440,254,328.209
15/03/2020 08:25:00,237,0,0,0,1440,254,311.675
15/03/2020 08:26:00,203,0,0,0,1440,254,291.976
15/03/2020 08:27:00,204,0,0,0,1440,254,276.029
15/03/2020 08:28:00,184,0,0,0,1440,254,259.347
15/03/2020 08:29:00,173,0,0,0,1440,254,243.695
15/03/2020 08:30:00,151,0,0,0,1440,254,226.892
15/03/2020 08:31:00,138,0,0,0,1440,254,210.779
15/03/2020 08:32:00,121,0,0,0,1440,254,194.504
15/03/2020 08:33:00,107,0,0,0,1440,254,178.643
15/03/2020 08:34:00,107,0,0,0,1440,254,165.656
15/03/2020 08:35:00,117,0,0,0,1440,254,156.836
15/03/2020 08:36:00,135,0,0,0,1440,254,152.878
15/03/2020 08:37:00,163,0,0,0,1440,254,162.496
15/03/2020 08:38:00,185,0,0,0,1440,254,183.88
15/03/2020 08:39:00,193,0,0,0,1440,254,192.546
