Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available
14/06/2018 08:21:00,219,-27,0,0,1440,254,0
14/06/2018 08:22:00,198,-22,0,0,1440,254,0
14/06/2018 08:23:00,214,-13,0,0,1440,254,0
14/06/2018 08:24:00,263,-65,0,0,1440,254,0
14/06/2018 08:25:00,296,-98,0,0,1440,254,0
14/06/2018 08:26:00,266,-66,0,0,1440,254,0
14/06/2018 08:27:00,188,12,0,0,1440,254,0
14/06/2018 08:28:00,180,12,0,0,1440,254,0
14/06/2018 08:29:00,151,34,0,0,1440,254,0
14/06/2018 08:30:00,156,36,0,0,1440,254,0
14/06/2018 08:31:00,158,40,0,0,1440,254,0
14/06/2018 08:32:00,200,2,0,0,1440,254,0
14/06/2018 08:33:00,184,3044,0,0,1440,254,0
14/06/2018 08:34:00,207,-19,0,0,1440,254,0
14/06/2018 08:35:00,215,-41,0,0,1440,254,0
14/06/2018 08:36:00,256,-3,0,0,1440,254,0
14/06/2018 08:37:00,340,-148,0,0,1440,254,19.2
14/06/2018 08:38:00,588,-378,0,0,1440,254,122.72
14/06/2018 08:39:00,646,764,0,0,1440,254,116.584
14/06/2018 08:40:00,495,925,0,0,1440,254,110.755
14/06/2018 08:41:00,407,-247,0,0,1440,254,125.253
14/06/2018 08:42:00,508,-298,0,0,1440,254,154.352
14/06/2018 08:43:00,472,-282,0,0,1440,254,165.411
14/06/2018 08:44:00,388,-202,0,0,1440,254,162.24
14/06/2018 08:45:00,401,-214,0,0,1440,254,159.828
14/06/2018 08:46:00,462,-288,0,0,1440,254,171.097
14/06/2018 08:47:00,481,-314,0,0,1440,254,188.258
14/06/2018 08:48:00,556,-278,0,0,1440,254,187.745
14/06/2018 08:49:00,458,-219,0,0,1440,254,184.308
14/06/2018 08:50:00,446,-193,0,0,1440,254,179.743
14/06/2018 08:51:00,446,-190,0,0,1440,254,175.256
14/06/2018 08:52:00,434,-179,0,0,1440,254,170.443
14/06/2018 08:53:00,413,-158,0,0,1440,254,164.821
14/06/2018 08:54:00,421,-158,0,0,1440,254,159.48
14/06/2018 08:55:00,412,-74,0,0,1440,254,151.506
14/06/2018 08:56:00,377,-50,0,0,1440,254,143.93
14/06/2018 08:57:00,573,-237,0,0,1440,254,143.584
14/06/2018 08:58:00,535,-285,0,0,1440,254,160.15
14/06/2018 08:59:00,592,-271,0,0,1440,254,164.49
14/06/2018 09:00:00,552,-205,0,0,1440,254,161.516
14/06/2018 09:01:00,450,-137,0,0,1440,254,155.29
14/06/2018 09:02:00,693,-400,0,0,1440,254,213.174
14/06/2018 09:03:00,510,-214,0,0,1440,254,208.215
14/06/2018 09:04:00,2117,-1794,0,0,1440,254,802.529
14/06/2018 09:05:00,2703,-2329,0,0,1440,254,1373.12
14/06/2018 09:06:00,527,-192,0,0,1440,254,1309.06
14/06/2018 09:07:00,702,-404,0,0,1440,254,1258.81
14/06/2018 09:08:00,748,-531,0,0,1440,254,1217.42
14/06/2018 09:09:00,636,-389,0,0,1440,254,1171
14/06/2018 09:10:00,511,-284,0,0,1440,254,1121.65
14/06/2018 09:11:00,483,-298,0,0,1440,254,1075.46
14/06/2018 09:12:00,428,-245,0,0,1440,254,1028.94
14/06/2018 09:13:00,416,-237,0,0,1440,254,984.345
14/06/2018 09:14:00,458,-283,0,0,1440,254,944.277
14/06/2018 09:15:00,634,-441,0,0,1440,254,914.114
14/06/2018 09:16:00,755,-587,0,0,1440,254,892.758
14/06/2018 09:17:00,586,-488,0,0,1440,254,867.52
14/06/2018 09:18:00,601,-455,0,0,1440,254,841.894
14/06/2018 09:19:00,567,-386,0,0,1440,254,814.099
14/06/2018 09:20:00,442,-264,0,0,1440,254,781.594
14/06/2018 09:21:00,613,-409,0,0,1440,254,757.965
14/06/2018 09:22:00,670,-524,0,0,1440,254,741.266
14/06/2018 09:23:00,673,-449,0,0,1440,254,721.653
14/06/2018 09:24:00,521,-263,0,0,1440,254,693.72
14/06/2018 09:25:00,491,-333,0,0,1440,254,670.684
14/06/2018 09:26:00,701,-515,0,0,1440,254,657.9
14/06/2018 09:27:00,576,-415,0,0,1440,254,640.755
14/06/2018 09:28:00,789,-609,0,0,1440,254,634.167
14/06/2018 09:29:00,579,-398,0,0,1440,254,617.359
14/06/2018 09:30:00,464,-286,0,0,1440,254,595.791
14/06/2018 09:31:00,696,-469,0,0,1440,254,584.452
14/06/2018 09:32:00,744,-512,0,0,1440,254,575.829
14/06/2018 09:33:00,2944,-2705,0,0,1440,254,1387.5
14/06/2018 09:34:00,645,-401,0,0,1440,254,1333.17
14/06/2018 09:35:00,545,-305,0,0,1440,254,1276.76
14/06/2018 09:36:00,587,-365,0,0,1440,254,1226.18
14/06/2018 09:37:00,501,-243,0,0,1440,254,1172.02
14/06/2018 09:38:00,3033,-2777,11,2640,1440,3,1774.01
14/06/2018 09:39:00,567,2605,6,1440,1440,3,1685.31
14/06/2018 09:40:00,645,2595,6,1440,1440,3,1601.04
14/06/2018 09:41:00,2743,558,6,1440,1440,3,1520.99
14/06/2018 09:42:00,841,-699,6,1440,1440,3,1474.89
14/06/2018 09:43:00,1204,-950,6,1440,1440,3,1443.65
14/06/2018 09:44:00,737,-555,6,1440,1440,3,1394.22
14/06/2018 09:45:00,635,-452,6,1440,1440,3,1342.1
14/06/2018 09:46:00,627,-443,6,1440,1440,3,1292.15
14/06/2018 09:47:00,2376,-2487,9,2160,1440,3,1730.09
14/06/2018 09:48:00,1110,-909,6,1440,1440,3,1684.04
14/06/2018 09:49:00,1902,-1853,7,1680,1440,3,1711.62
14/06/2018 09:50:00,1142,-971,6,1440,1440,3,1669.59
14/06/2018 09:51:00,2222,-2069,8,1920,1440,3,1789.35
14/06/2018 09:52:00,736,-542,6,1440,1440,3,1721.99
14/06/2018 09:53:00,553,-377,6,1440,1440,3,1649.74
14/06/2018 09:54:00,735,-555,6,1440,1440,3,1590
14/06/2018 09:55:00,744,-579,6,1440,1440,3,1534.45
14/06/2018 09:56:00,736,-565,6,1440,1440,3,1480.98
14/06/2018 09:57:00,1500,-1308,6,1440,1440,3,1467.33
14/06/2018 09:58:00,831,-568,0,0,1440,254,1417.36
14/06/2018 09:59:00,2947,-2722,10,2400,1440,3,1899.22
14/06/2018 10:00:00,985,-717,6,1440,1440,3,1835.11
14/06/2018 10:01:00,832,-574,6,1440,1440,3,1767.05
14/06/2018 10:02:00,686,-407,6,1440,1440,3,1694.05
14/06/2018 10:03:00,2302,-1953,7,1680,1440,3,1757.63
14/06/2018 10:04:00,718,-460,6,1440,1440,3,1687.75
14/06/2018 10:05:00,1045,-785,6,1440,1440,3,1637.61
14/06/2018 10:06:00,842,-602,6,1440,1440,3,1580.83
14/06/2018 10:07:00,778,-527,6,1440,1440,3,1523.14
14/06/2018 10:08:00,1450,-1223,6,1440,1440,3,1503.13
14/06/2018 10:09:00,1065,-812,6,1440,1440,3,1463.57
14/06/2018 10:10:00,1228,-1048,0,0,1440,254,1437.8
14/06/2018 10:11:00,828,-649,0,0,1440,254,1393.36
14/06/2018 10:12:00,861,-704,0,0,1440,254,1353.89
14/06/2018 10:13:00,1103,-939,0,0,1440,254,1328.14
14/06/2018 10:14:00,2984,-2823,11,2640,1440,3,1886.09
14/06/2018 10:15:00,1303,-1037,6,1440,1440,3,1838.63
14/06/2018 10:16:00,656,-418,6,1440,1440,3,1762.6
14/06/2018 10:17:00,454,-212,6,1440,1440,3,1680.07
14/06/2018 10:18:00,375,-129,6,1440,1440,3,1597.52
14/06/2018 10:19:00,302,-44,6,1440,1440,3,1517.64
14/06/2018 10:20:00,265,-14,6,1440,1440,3,1441.76
14/06/2018 10:21:00,293,-51,6,1440,1440,3,1369.67
14/06/2018 10:22:00,402,-182,6,1440,1440,3,1305.29
14/06/2018 10:23:00,458,-240,6,1440,1440,3,1247.02
14/06/2018 10:24:00,592,-394,6,1440,1440,3,1199.37
14/06/2018 10:25:00,842,-676,0,0,1440,254,1168.2
14/06/2018 10:26:00,1258,-1119,0,0,1440,254,1160.74
14/06/2018 10:27:00,2267,-1803,0,0,1440,254,1377.65
14/06/2018 10:28:00,1242,-1092,0,0,1440,254,1358.36
14/06/2018 10:29:00,1845,1365,0,0,1440,254,1290.45
14/06/2018 10:30:00,1135,2134,0,0,1440,254,1225.92
14/06/2018 10:31:00,759,2518,0,0,1440,254,1164.63
14/06/2018 10:32:00,599,2699,0,0,1440,254,1106.4
14/06/2018 10:33:00,287,3004,0,0,1440,254,1051.08
14/06/2018 10:34:00,235,-30,0,0,1440,254,998.522
14/06/2018 10:35:00,177,22,0,0,1440,254,948.596
14/06/2018 10:36:00,235,-42,0,0,1440,254,901.166
14/06/2018 10:37:00,436,-276,0,0,1440,254,864.908
14/06/2018 10:38:00,639,-447,0,0,1440,254,839.012
14/06/2018 10:39:00,656,-470,0,0,1440,254,815.562
14/06/2018 10:40:00,557,-387,0,0,1440,254,789.134
14/06/2018 10:41:00,325,-154,0,0,1440,254,752.377
14/06/2018 10:42:00,232,-39,0,0,1440,254,714.758
14/06/2018 10:43:00,298,-57,0,0,1440,254,679.02
14/06/2018 10:44:00,407,-176,0,0,1440,254,648.869
14/06/2018 10:45:00,396,-174,0,0,1440,254,620.126
14/06/2018 10:46:00,302,1930,0,0,1440,254,589.12
14/06/2018 10:47:00,215,2021,0,0,1440,254,559.664
14/06/2018 10:48:00,179,35,0,0,1440,254,531.68
14/06/2018 10:49:00,137,81,0,0,1440,254,505.096
14/06/2018 10:50:00,129,115,0,0,1440,254,479.842
14/06/2018 10:51:00,150,93,0,0,1440,254,455.849
14/06/2018 10:52:00,253,-20,0,0,1440,254,433.057
14/06/2018 10:53:00,370,-149,0,0,1440,254,413.854
14/06/2018 10:54:00,501,-261,0,0,1440,254,401.211
14/06/2018 10:55:00,638,-378,0,0,1440,254,395.051
14/06/2018 10:56:00,481,-265,0,0,1440,254,383.548
14/06/2018 10:57:00,2233,-1796,0,0,1440,254,908.529
14/06/2018 10:58:00,2764,-2604,10,2400,1440,3,1546.72
14/06/2018 10:59:00,2899,-2700,10,2400,1440,3,1968.03
14/06/2018 11:00:00,1201,-849,6,1440,1440,3,1907.08
14/06/2018 11:01:00,895,-611,6,1440,1440,3,1837.27
14/06/2018 11:02:00,710,-407,6,1440,1440,3,1760.76
14/06/2018 11:03:00,642,-339,6,1440,1440,3,1684.67
14/06/2018 11:04:00,2986,-2691,10,2400,1440,3,2047.2
14/06/2018 11:05:00,2972,-2713,10,2400,1440,3,2273.52
14/06/2018 11:06:00,2846,-2532,10,2400,1440,3,2336.91
14/06/2018 11:07:00,699,-402,6,1440,1440,3,2235.17
14/06/2018 11:08:00,585,-72,6,1440,1440,3,2123.41
14/06/2018 11:09:00,418,91,6,1440,1440,3,2017.24
14/06/2018 11:10:00,323,209,6,1440,1440,3,1916.38
14/06/2018 11:11:00,267,250,6,1440,1440,3,1820.56
14/06/2018 11:12:00,272,264,6,1440,1440,3,1729.53
14/06/2018 11:13:00,275,175,6,1440,1440,3,1643.05
14/06/2018 11:14:00,327,110,6,1440,1440,3,1560.9
14/06/2018 11:15:00,343,81,6,1440,1440,3,1482.86
14/06/2018 11:16:00,406,42,0,0,1440,254,1408.71
14/06/2018 11:17:00,2897,-2455,9,2160,1440,3,1787.23
14/06/2018 11:18:00,788,-346,6,1440,1440,3,1710.17
