Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available
15/03/2020 06:57:00,9,0,0,0,1440,254,0
15/03/2020 06:58:00,6,0,0,0,1440,254,6
15/03/2020 06:59:00,6,0,0,0,1440,254,6
15/03/2020 07:00:00,4,0,0,0,1440,254,5.80967
15/03/2020 07:01:00,8,0,0,0,1440,254,7.89095
15/03/2020 07:02:00,5,0,0,0,1440,254,7.61584
15/03/2020 07:03:00,7,0,0,0,1440,254,7.55723
15/03/2020 07:04:00,5,0,0,0,1440,254,7.31388
15/03/2020 07:05:00,7,0,0,0,1440,254,7.28401
15/03/2020 07:06:00,7,0,0,0,1440,254,7.25698
15/03/2020 07:07:00,27,0,0,0,1440,254,26.0171
15/03/2020 07:08:00,11,0,0,0,1440,254,24.588
15/03/2020 07:09:00,14,0,0,0,1440,254,23.5804
15/03/2020 07:10:00,0,0,0,0,1440,254,21.3364
15/03/2020 07:11:00,-4,0,0,0,1440,254,19.306
15/03/2020 07:12:00,7,0,0,0,1440,254,18.1349
15/03/2020 07:13:00,7,0,0,0,1440,254,17.0753
15/03/2020 07:14:00,9,0,0,0,1440,254,16.3068
15/03/2020 07:15:00,7,0,0,0,1440,254,15.4212
15/03/2020 07:16:00,6,0,0,0,1440,254,14.5246
15/03/2020 07:17:00,6,0,0,0,1440,254,13.7134
15/03/2020 07:18:00,6,0,0,0,1440,254,12.9794
15/03/2020 07:19:00,7,0,0,0,1440,254,12.4104
15/03/2020 07:20:00,7,0,0,0,1440,254,11.8955
15/03/2020 07:21:00,6,0,0,0,1440,254,11.3345
15/03/2020 07:22:00,6,0,0,0,1440,254,10.8268
15/03/2020 07:23:00,7,0,0,0,1440,254,10.4627
15/03/2020 07:24:00,6,0,0,0,1440,254,10.038
15/03/2020 07:25:00,10,0,0,0,1440,254,10.0344
15/03/2020 07:26:00,7,0,0,0,1440,254,9.74561
15/03/2020 07:27:00,6,0,0,0,1440,254,9.38917
15/03/2020 07:28:00,6,0,0,0,1440,254,9.06664
15/03/2020 07:29:00,6,0,0,0,1440,254,8.77481
15/03/2020 07:30:00,5,0,0,0,1440,254,8.41559
15/03/2020 07:31:00,6,0,0,0,1440,254,8.18572
15/03/2020 07:32:00,6,0,0,0,1440,254,7.97772
15/03/2020 07:33:00,7,0,0,0,1440,254,7.88468
15/03/2020 07:34:00,7,0,0,0,1440,254,7.80049
15/03/2020 07:35:00,8,0,0,0,1440,254,7.99007
15/03/2020 07:36:00,7,0,0,0,1440,254,7.89585
15/03/2020 07:37:00,6,0,0,0,1440,254,7.71544
15/03/2020 07:38:00,7,0,0,0,1440,254,7.64735
15/03/2020 07:39:00,7,0,0,0,1440,254,7.58575
15/03/2020 07:40:00,6,0,0,0,1440,254,7.43485
15/03/2020 07:41:00,10,0,0,0,1440,254,9.87229
15/03/2020 07:42:00,58,0,0,0,1440,254,55.6039
15/03/2020 07:43:00,62,0,0,0,1440,254,61.6816
15/03/2020 07:44:00,68,0,0,0,1440,254,67.6854
15/03/2020 07:45:00,68,0,0,0,1440,254,67.9843
15/03/2020 07:46:00,59,0,0,0,1440,254,67.1294
15/03/2020 07:47:00,55,0,0,0,1440,254,65.9751
15/03/2020 07:48:00,54,0,0,0,1440,254,64.8355
15/03/2020 07:49:00,49,0,0,0,1440,254,63.3286
15/03/2020 07:50:00,62,0,0,0,1440,254,63.2021
15/03/2020 07:51:00,76,0,0,0,1440,254,75.3628
15/03/2020 07:52:00,82,0,0,0,1440,254,81.6696
15/03/2020 07:53:00,98,0,0,0,1440,254,97.187
15/03/2020 07:54:00,83,0,0,0,1440,254,95.8369
15/03/2020 07:55:00,78,0,0,0,1440,254,94.1395
15/03/2020 07:56:00,91,0,0,0,1440,254,93.8407
15/03/2020 07:57:00,92,0,0,0,1440,254,93.6656
15/03/2020 07:58:00,98,0,0,0,1440,254,97.7842
15/03/2020 07:59:00,100,0,0,0,1440,254,99.8897
15/03/2020 08:00:00,79,0,0,0,1440,254,97.9018
15/03/2020 08:01:00,93,0,0,0,1440,254,97.4353
15/03/2020 08:02:00,94,0,0,0,1440,254,97.1084
15/03/2020 08:03:00,107,0,0,0,1440,254,106.508
15/03/2020 08:04:00,115,0,0,0,1440,254,114.577
15/03/2020 08:05:00,111,0,0,0,1440,254,114.237
15/03/2020 08:06:00,110,0,0,0,1440,254,113.834
15/03/2020 08:07:00,112,0,0,0,1440,254,113.659
15/03/2020 08:08:00,110,0,0,0,1440,254,113.311
15/03/2020 08:09:00,121,0,0,0,1440,254,120.617
15/03/2020 08:10:00,129,0,0,0,1440,254,128.583
15/03/2020 08:11:00,128,0,0,0,1440,254,128.527
15/03/2020 08:12:00,123,0,0,0,1440,254,128.001
15/03/2020 08:13:00,122,0,0,0,1440,254,127.43
15/03/2020 08:14:00,116,0,0,0,1440,254,126.342
15/03/2020 08:15:00,114,0,0,0,1440,254,125.168
15/03/2020 08:16:00,140,0,0,0,1440,254,139.262
15/03/2020 08:17:00,184,0,0,0,1440,254,181.773
15/03/2020 08:18:00,234,0,0,0,1440,254,231.4
15/03/2020 08:19:00,274,0,0,0,1440,254,271.879
15/03/2020 08:20:00,331,0,0,0,1440,254,328.057
15/03/2020 08:21:00,371,0,0,0,1440,254,368.862
15/03/2020 08:22:00,288,0,0,0,1440,254,361.167
15/03/2020 08:23:00,288,0,0,0,1440,254,354.204
15/03/2020 08:24:00,265,0,0,0,1440,254,345.715
15/03/2020 08:25:00,237,0,0,0,1440,254,335.37
15/03/2020 08:26:00,203,0,0,0,1440,254,322.773
15/03/2020 08:27:00,204,0,0,0,1440,254,311.47
15/03/2020 08:28:00,184,0,0,0,1440,254,299.34
15/03/2020 08:29:00,173,0,0,0,1440,254,287.317
15/03/2020 08:30:00,151,0,0,0,1440,254,274.345
15/03/2020 08:31:00,138,0,0,0,1440,254,261.37
15/03/2020 08:32:00,121,0,0,0,1440,254,248.012
15/03/2020 08:33:00,107,0,0,0,1440,254,234.593
15/03/2020 08:34:00,107,0,0,0,1440,254,222.451
15/03/2020 08:35:00,117,0,0,0,1440,254,212.416
15/03/2020 08:36:00,135,0,0,0,1440,254,205.049
15/03/2020 08:37:00,163,0,0,0,1440,254,201.047
15/03/2020 08:38:00,185,0,0,0,1440,254,199.52
15/03/2020 08:39:00,193,0,0,0,1440,254,198.9
