Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available
18/09/2019 05:55:00,6,0,0,0,1440,254,0
18/09/2019 05:56:00,7,0,0,0,1440,254,1.26888
18/09/2019 05:57:00,8,0,0,0,1440,254,2.48903
18/09/2019 05:58:00,4,0,0,0,1440,254,2.76292
18/09/2019 05:59:00,5,0,0,0,1440,254,3.16844
18/09/2019 06:00:00,7,0,0,0,1440,254,3.86298
18/09/2019 06:02:00,8,0,0,0,1440,254,5.22687
18/09/2019 06:03:00,7,0,0,0,1440,254,5.54829
18/09/2019 06:04:00,5,0,0,0,1440,254,5.0273
18/09/2019 06:05:00,7,0,0,0,1440,254,5.38489
18/09/2019 06:06:00,7,0,0,0,1440,254,5.67766
18/09/2019 06:07:00,7,0,0,0,1440,254,5.91736
18/09/2019 06:08:00,6,0,0,0,1440,254,5.93234
18/09/2019 06:09:00,6,0,0,0,1440,254,5.9446
18/09/2019 06:10:00,5,0,0,0,1440,254,5.04703
18/09/2019 06:11:00,5,0,0,0,1440,254,5.00234
18/09/2019 06:12:00,8,0,0,0,1440,254,5.54572
18/09/2019 06:13:00,8,0,0,0,1440,254,5.99061
18/09/2019 06:14:00,3,0,0,0,1440,254,3.14889
18/09/2019 06:15:00,6,0,0,0,1440,254,3.66571
18/09/2019 06:16:00,7,0,0,0,1440,254,4.27012
18/09/2019 06:17:00,5,0,0,0,1440,254,4.40242
18/09/2019 06:18:00,5,0,0,0,1440,254,4.51074
18/09/2019 06:19:00,6,0,0,0,1440,254,4.7807
18/09/2019 06:20:00,7,0,0,0,1440,254,5.18299
18/09/2019 06:21:00,4,0,0,0,1440,254,4.0589
18/09/2019 06:22:00,6,0,0,0,1440,254,4.41076
18/09/2019 06:23:00,6,0,0,0,1440,254,4.69884
18/09/2019 06:24:00,6,0,0,0,1440,254,4.9347
18/09/2019 06:25:00,7,0,0,0,1440,254,5.30908
18/09/2019 06:26:00,7,0,0,0,1440,254,5.61559
18/09/2019 06:27:00,6,0,0,0,1440,254,5.68527
18/09/2019 06:28:00,5,0,0,0,1440,254,5.03412
18/09/2019 06:29:00,7,0,0,0,1440,254,5.39047
18/09/2019 06:30:00,6,0,0,0,1440,254,5.50096
18/09/2019 06:31:00,6,0,0,0,1440,254,5.59142
18/09/2019 06:32:00,-19,0,0,0,1440,254,0.27838
18/09/2019 06:33:00,24,0,0,0,1440,254,4.57838
18/09/2019 06:34:00,22,0,0,0,1440,254,7.73638
18/09/2019 06:35:00,26,0,0,0,1440,254,11.047
18/09/2019 06:36:00,34,0,0,0,1440,254,15.2077
18/09/2019 06:37:00,25,0,0,0,1440,254,16.9827
18/09/2019 06:38:00,34,0,0,0,1440,254,20.0674
18/09/2019 06:39:00,30,0,0,0,1440,254,21.8679
18/09/2019 06:40:00,33,0,0,0,1440,254,23.8858
18/09/2019 06:41:00,30,0,0,0,1440,254,24.9941
18/09/2019 06:42:00,23,0,0,0,1440,254,23.0993
18/09/2019 06:43:00,35,0,0,0,1440,254,25.2565
18/09/2019 06:45:00,34,0,0,0,1440,254,28.1391
18/09/2019 06:46:00,35,0,0,0,1440,254,29.3827
18/09/2019 06:47:00,40,0,0,0,1440,254,31.3073
18/09/2019 06:48:00,45,0,0,0,1440,254,33.7894
18/09/2019 06:49:00,23,0,0,0,1440,254,23.5372
18/09/2019 06:50:00,45,0,0,0,1440,254,27.4277
18/09/2019 06:51:00,52,0,0,0,1440,254,31.8819
18/09/2019 06:52:00,44,0,0,0,1440,254,34.0786
18/09/2019 06:53:00,41,0,0,0,1440,254,35.3332
18/09/2019 06:54:00,51,0,0,0,1440,254,38.1731
18/09/2019 06:55:00,50,0,0,0,1440,254,40.317
18/09/2019 06:56:00,54,0,0,0,1440,254,42.7973
18/09/2019 06:57:00,49,0,0,0,1440,254,43.9216
18/09/2019 06:58:00,44,0,0,0,1440,254,43.9358
18/09/2019 06:59:00,60,0,0,0,1440,254,46.8478
18/09/2019 07:00:00,52,0,0,0,1440,254,47.7817
18/09/2019 07:01:00,60,0,0,0,1440,254,49.9965
18/09/2019 07:02:00,63,0,0,0,1440,254,52.3536
18/09/2019 07:03:00,66,0,0,0,1440,254,54.8273
18/09/2019 07:04:00,70,0,0,0,1440,254,57.5777
18/09/2019 07:05:00,67,0,0,0,1440,254,59.2856
18/09/2019 07:06:00,65,0,0,0,1440,254,60.3215
18/09/2019 07:07:00,63,0,0,0,1440,254,60.807
18/09/2019 07:08:00,68,0,0,0,1440,254,62.1109
18/09/2019 07:09:00,65,0,0,0,1440,254,62.6346
18/09/2019 07:10:00,77,0,0,0,1440,254,65.2386
18/09/2019 07:11:00,84,0,0,0,1440,254,68.6395
18/09/2019 07:12:00,91,0,0,0,1440,254,72.6927
18/09/2019 07:13:00,91,0,0,0,1440,254,76.0113
18/09/2019 07:14:00,99,0,0,0,1440,254,80.1784
18/09/2019 07:15:00,93,0,0,0,1440,254,82.5026
18/09/2019 07:16:00,95,0,0,0,1440,254,84.768
18/09/2019 07:17:00,102,0,0,0,1440,254,87.8916
18/09/2019 07:18:00,101,0,0,0,1440,254,90.2678
18/09/2019 07:19:00,102,0,0,0,1440,254,92.3945
18/09/2019 07:20:00,100,0,0,0,1440,254,93.7731
18/09/2019 07:21:00,100,0,0,0,1440,254,94.9019
18/09/2019 07:22:00,102,0,0,0,1440,254,96.1885
18/09/2019 07:23:00,98,0,0,0,1440,254,96.5169
18/09/2019 07:24:00,103,0,0,0,1440,254,97.6921
18/09/2019 07:25:00,108,0,0,0,1440,254,99.5606
18/09/2019 07:26:00,105,0,0,0,1440,254,100.547
18/09/2019 07:27:00,105,0,0,0,1440,254,101.354
18/09/2019 07:28:00,96,0,0,0,1440,254,96.2666
18/09/2019 07:29:00,104,0,0,0,1440,254,97.6684
18/09/2019 07:30:00,102,0,0,0,1440,254,98.4536
18/09/2019 07:31:00,106,0,0,0,1440,254,99.8215
18/09/2019 07:32:00,99,0,0,0,1440,254,99.0409
18/09/2019 07:33:00,111,0,0,0,1440,254,101.209
18/09/2019 07:34:00,103,0,0,0,1440,254,101.533
18/09/2019 07:35:00,104,0,0,0,1440,254,101.981
18/09/2019 07:36:00,102,0,0,0,1440,254,101.984
18/09/2019 07:37:00,102,0,0,0,1440,254,101.987
18/09/2019 07:38:00,104,0,0,0,1440,254,102.352
18/09/2019 07:40:00,111,0,0,0,1440,254,105.203
18/09/2019 07:41:00,108,0,0,0,1440,254,105.71
