Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available
16/03/2020 06:40:00,4,0,0,0,1440,254,0
16/03/2020 06:41:00,5,0,0,0,1440,254,0.906346
16/03/2020 06:42:00,6,0,0,0,1440,254,1.82967
16/03/2020 06:43:00,5,0,0,0,1440,254,2.40435
16/03/2020 06:44:00,6,0,0,0,1440,254,3.05613
16/03/2020 06:45:00,8,0,0,0,1440,254,3.9523
16/03/2020 06:46:00,8,0,0,0,1440,254,4.68603
16/03/2020 06:47:00,6,0,0,0,1440,254,4.92421
16/03/2020 06:48:00,7,0,0,0,1440,254,5.30049
16/03/2020 06:49:00,5,0,0,0,1440,254,5.01496
16/03/2020 06:50:00,8,0,0,0,1440,254,5.55606
16/03/2020 06:51:00,5,0,0,0,1440,254,5.02768
16/03/2020 06:52:00,4,0,0,0,1440,254,4.05117
16/03/2020 06:53:00,6,0,0,0,1440,254,4.40443
16/03/2020 06:54:00,7,0,0,0,1440,254,4.87493
16/03/2020 06:55:00,6,0,0,0,1440,254,5.07887
16/03/2020 06:56:00,-23,0,0,0,1440,254,0.252862
16/03/2020 06:57:00,7,0,0,0,1440,254,1.47591
16/03/2020 06:58:00,5,0,0,0,1440,254,2.11472
16/03/2020 06:59:00,5,0,0,0,1440,254,2.63773
16/03/2020 07:00:00,39,0,0,0,1440,254,9.22909
16/03/2020 07:01:00,46,0,0,0,1440,254,15.8945
16/03/2020 07:02:00,60,0,0,0,1440,254,23.8895
16/03/2020 07:03:00,71,0,0,0,1440,254,32.4292
16/03/2020 07:04:00,83,0,0,0,1440,254,41.5961
16/03/2020 07:05:00,86,0,0,0,1440,254,49.6452
16/03/2020 07:06:00,97,0,0,0,1440,254,58.2291
16/03/2020 07:07:00,99,0,0,0,1440,254,65.6196
16/03/2020 07:08:00,107,0,0,0,1440,254,73.1206
16/03/2020 07:09:00,90,0,0,0,1440,254,76.1803
16/03/2020 07:10:00,75,0,0,0,1440,254,75.0588
16/03/2020 07:11:00,72,0,0,0,1440,254,72.1523
16/03/2020 07:12:00,56,0,0,0,1440,254,56.8042
16/03/2020 07:13:00,55,0,0,0,1440,254,55.0898
16/03/2020 07:14:00,58,0,0,0,1440,254,55.6173
16/03/2020 07:15:00,75,0,0,0,1440,254,59.1308
16/03/2020 07:16:00,60,0,0,0,1440,254,59.2884
16/03/2020 07:17:00,51,0,0,0,1440,254,51.4127
16/03/2020 07:18:00,54,0,0,0,1440,254,51.8817
16/03/2020 07:19:00,61,0,0,0,1440,254,53.5345
16/03/2020 07:20:00,57,0,0,0,1440,254,54.1627
16/03/2020 07:21:00,49,0,0,0,1440,254,49.257
16/03/2020 07:22:00,54,0,0,0,1440,254,50.1168
16/03/2020 07:23:00,51,0,0,0,1440,254,50.2769
16/03/2020 07:24:00,47,0,0,0,1440,254,47.1631
16/03/2020 07:25:00,57,0,0,0,1440,254,48.9463
16/03/2020 07:26:00,69,0,0,0,1440,254,52.5814
16/03/2020 07:27:00,79,0,0,0,1440,254,57.3703
16/03/2020 07:28:00,72,0,0,0,1440,254,60.0222
16/03/2020 07:29:00,84,0,0,0,1440,254,64.3686
16/03/2020 07:30:00,83,0,0,0,1440,254,67.7459
16/03/2020 07:31:00,86,0,0,0,1440,254,71.0548
16/03/2020 07:32:00,94,0,0,0,1440,254,75.2141
16/03/2020 07:33:00,88,0,0,0,1440,254,77.5318
16/03/2020 07:34:00,87,0,0,0,1440,254,79.2481
16/03/2020 07:35:00,84,0,0,0,1440,254,80.1095
16/03/2020 07:36:00,102,0,0,0,1440,254,84.0775
16/03/2020 07:37:00,119,0,0,0,1440,254,90.4079
16/03/2020 07:38:00,134,0,0,0,1440,254,98.3098
16/03/2020 07:39:00,145,0,0,0,1440,254,106.773
16/03/2020 07:40:00,151,0,0,0,1440,254,114.79
16/03/2020 07:41:00,136,0,0,0,1440,254,118.635
16/03/2020 07:42:00,139,0,0,0,1440,254,122.326
16/03/2020 07:43:00,122,0,0,0,1440,254,122.016
16/03/2020 07:44:00,116,0,0,0,1440,254,116.3
16/03/2020 07:45:00,111,0,0,0,1440,254,111.264
16/03/2020 07:46:00,112,0,0,0,1440,254,111.397
16/03/2020 07:47:00,126,0,0,0,1440,254,114.044
16/03/2020 07:48:00,123,0,0,0,1440,254,115.668
16/03/2020 07:49:00,123,0,0,0,1440,254,116.997
16/03/2020 07:50:00,122,0,0,0,1440,254,117.904
16/03/2020 07:51:00,132,0,0,0,1440,254,120.459
16/03/2020 07:52:00,147,0,0,0,1440,254,125.27
16/03/2020 07:53:00,153,0,0,0,1440,254,130.297
16/03/2020 07:54:00,148,0,0,0,1440,254,133.506
16/03/2020 07:55:00,137,0,0,0,1440,254,134.139
16/03/2020 07:56:00,177,0,0,0,1440,254,141.908
16/03/2020 07:57:00,171,0,0,0,1440,254,147.182
16/03/2020 07:58:00,167,0,0,0,1440,254,150.774
16/03/2020 07:59:00,170,0,0,0,1440,254,154.259
16/03/2020 08:00:00,178,0,0,0,1440,254,158.563
16/03/2020 08:01:00,180,0,0,0,1440,254,162.449
16/03/2020 08:02:00,181,0,0,0,1440,254,165.811
16/03/2020 08:03:00,188,0,0,0,1440,254,169.834
